sample_id,video_path,label,crash_ego,weather,timing
TRAIN_1921,./train/TRAIN_1921.mp4,0,0.0,-1,-1
TRAIN_1922,./train/TRAIN_1922.mp4,4,2.0,1,1
TRAIN_1923,./train/TRAIN_1923.mp4,7,1.0,0,0
TRAIN_1924,./train/TRAIN_1924.mp4,0,0.0,-1,-1
TRAIN_1925,./train/TRAIN_1925.mp4,0,0.0,-1,-1
TRAIN_1926,./train/TRAIN_1926.mp4,0,0.0,-1,-1
TRAIN_1927,./train/TRAIN_1927.mp4,0,0.0,-1,-1
TRAIN_1928,./train/TRAIN_1928.mp4,0,0.0,-1,-1
TRAIN_1929,./train/TRAIN_1929.mp4,0,0.0,-1,-1
TRAIN_1930,./train/TRAIN_1930.mp4,7,1.0,0,0
TRAIN_1931,./train/TRAIN_1931.mp4,1,2.0,0,0
TRAIN_1932,./train/TRAIN_1932.mp4,1,2.0,0,0
TRAIN_1933,./train/TRAIN_1933.mp4,0,0.0,-1,-1
TRAIN_1934,./train/TRAIN_1934.mp4,0,0.0,-1,-1
TRAIN_1935,./train/TRAIN_1935.mp4,1,2.0,0,0
TRAIN_1936,./train/TRAIN_1936.mp4,1,2.0,0,0
TRAIN_1937,./train/TRAIN_1937.mp4,0,0.0,-1,-1
TRAIN_1938,./train/TRAIN_1938.mp4,9,1.0,1,0
TRAIN_1939,./train/TRAIN_1939.mp4,7,1.0,0,0
TRAIN_1940,./train/TRAIN_1940.mp4,2,2.0,0,1
TRAIN_1941,./train/TRAIN_1941.mp4,1,2.0,0,0
TRAIN_1942,./train/TRAIN_1942.mp4,0,0.0,-1,-1
TRAIN_1943,./train/TRAIN_1943.mp4,0,0.0,-1,-1
TRAIN_1944,./train/TRAIN_1944.mp4,7,1.0,0,0
TRAIN_1945,./train/TRAIN_1945.mp4,1,2.0,0,0
TRAIN_1946,./train/TRAIN_1946.mp4,0,0.0,-1,-1
TRAIN_1947,./train/TRAIN_1947.mp4,0,0.0,-1,-1
TRAIN_1948,./train/TRAIN_1948.mp4,0,0.0,-1,-1
TRAIN_1949,./train/TRAIN_1949.mp4,7,1.0,0,0
TRAIN_1950,./train/TRAIN_1950.mp4,0,0.0,-1,-1
TRAIN_1951,./train/TRAIN_1951.mp4,0,0.0,-1,-1
TRAIN_1952,./train/TRAIN_1952.mp4,1,2.0,0,0
TRAIN_1953,./train/TRAIN_1953.mp4,9,1.0,1,0
TRAIN_1954,./train/TRAIN_1954.mp4,0,0.0,-1,-1
TRAIN_1955,./train/TRAIN_1955.mp4,1,2.0,0,0
TRAIN_1956,./train/TRAIN_1956.mp4,0,0.0,-1,-1
TRAIN_1957,./train/TRAIN_1957.mp4,0,0.0,-1,-1
TRAIN_1958,./train/TRAIN_1958.mp4,0,0.0,-1,-1
TRAIN_1959,./train/TRAIN_1959.mp4,0,0.0,-1,-1
TRAIN_1960,./train/TRAIN_1960.mp4,0,0.0,-1,-1
TRAIN_1961,./train/TRAIN_1961.mp4,0,0.0,-1,-1
TRAIN_1962,./train/TRAIN_1962.mp4,0,0.0,-1,-1
TRAIN_1963,./train/TRAIN_1963.mp4,0,0.0,-1,-1
TRAIN_1964,./train/TRAIN_1964.mp4,7,1.0,0,0
TRAIN_1965,./train/TRAIN_1965.mp4,0,0.0,-1,-1
TRAIN_1966,./train/TRAIN_1966.mp4,0,0.0,-1,-1
TRAIN_1967,./train/TRAIN_1967.mp4,8,1.0,0,1
TRAIN_1968,./train/TRAIN_1968.mp4,7,1.0,0,0
TRAIN_1969,./train/TRAIN_1969.mp4,7,1.0,0,0
TRAIN_1970,./train/TRAIN_1970.mp4,7,1.0,0,0
TRAIN_1971,./train/TRAIN_1971.mp4,0,0.0,-1,-1
TRAIN_1972,./train/TRAIN_1972.mp4,7,1.0,0,0
TRAIN_1973,./train/TRAIN_1973.mp4,0,0.0,-1,-1
TRAIN_1974,./train/TRAIN_1974.mp4,7,1.0,0,0
TRAIN_1975,./train/TRAIN_1975.mp4,2,2.0,0,1
TRAIN_1976,./train/TRAIN_1976.mp4,5,2.0,2,0
TRAIN_1977,./train/TRAIN_1977.mp4,0,0.0,-1,-1
TRAIN_1978,./train/TRAIN_1978.mp4,0,0.0,-1,-1
TRAIN_1979,./train/TRAIN_1979.mp4,0,0.0,-1,-1
TRAIN_1980,./train/TRAIN_1980.mp4,0,0.0,-1,-1
TRAIN_1981,./train/TRAIN_1981.mp4,0,0.0,-1,-1
TRAIN_1982,./train/TRAIN_1982.mp4,0,0.0,-1,-1
TRAIN_1983,./train/TRAIN_1983.mp4,0,0.0,-1,-1
TRAIN_1984,./train/TRAIN_1984.mp4,0,0.0,-1,-1
TRAIN_1985,./train/TRAIN_1985.mp4,0,0.0,-1,-1
TRAIN_1986,./train/TRAIN_1986.mp4,0,0.0,-1,-1
TRAIN_1987,./train/TRAIN_1987.mp4,9,1.0,1,0
TRAIN_1988,./train/TRAIN_1988.mp4,0,0.0,-1,-1
TRAIN_1989,./train/TRAIN_1989.mp4,0,0.0,-1,-1
TRAIN_1990,./train/TRAIN_1990.mp4,0,0.0,-1,-1
TRAIN_1991,./train/TRAIN_1991.mp4,7,1.0,0,0
TRAIN_1992,./train/TRAIN_1992.mp4,0,0.0,-1,-1
TRAIN_1993,./train/TRAIN_1993.mp4,0,0.0,-1,-1
TRAIN_1994,./train/TRAIN_1994.mp4,1,2.0,0,0
TRAIN_1995,./train/TRAIN_1995.mp4,0,0.0,-1,-1
TRAIN_1996,./train/TRAIN_1996.mp4,3,2.0,1,0
TRAIN_1997,./train/TRAIN_1997.mp4,0,0.0,-1,-1
TRAIN_1998,./train/TRAIN_1998.mp4,0,0.0,-1,-1
TRAIN_1999,./train/TRAIN_1999.mp4,0,0.0,-1,-1
TRAIN_2000,./train/TRAIN_2000.mp4,0,0.0,-1,-1
TRAIN_2001,./train/TRAIN_2001.mp4,0,0.0,-1,-1
TRAIN_2002,./train/TRAIN_2002.mp4,0,0.0,-1,-1
TRAIN_2003,./train/TRAIN_2003.mp4,0,0.0,-1,-1
TRAIN_2004,./train/TRAIN_2004.mp4,0,0.0,-1,-1
TRAIN_2005,./train/TRAIN_2005.mp4,0,0.0,-1,-1
TRAIN_2006,./train/TRAIN_2006.mp4,0,0.0,-1,-1
TRAIN_2007,./train/TRAIN_2007.mp4,0,0.0,-1,-1
TRAIN_2008,./train/TRAIN_2008.mp4,0,0.0,-1,-1
TRAIN_2009,./train/TRAIN_2009.mp4,3,2.0,1,0
TRAIN_2010,./train/TRAIN_2010.mp4,0,0.0,-1,-1
TRAIN_2011,./train/TRAIN_2011.mp4,9,1.0,1,0
TRAIN_2012,./train/TRAIN_2012.mp4,0,0.0,-1,-1
TRAIN_2013,./train/TRAIN_2013.mp4,2,2.0,0,1
TRAIN_2014,./train/TRAIN_2014.mp4,0,0.0,-1,-1
TRAIN_2015,./train/TRAIN_2015.mp4,0,0.0,-1,-1
TRAIN_2016,./train/TRAIN_2016.mp4,0,0.0,-1,-1
TRAIN_2017,./train/TRAIN_2017.mp4,7,1.0,0,0
TRAIN_2018,./train/TRAIN_2018.mp4,0,0.0,-1,-1
TRAIN_2019,./train/TRAIN_2019.mp4,0,0.0,-1,-1
TRAIN_2020,./train/TRAIN_2020.mp4,0,0.0,-1,-1
TRAIN_2021,./train/TRAIN_2021.mp4,0,0.0,-1,-1
TRAIN_2022,./train/TRAIN_2022.mp4,0,0.0,-1,-1
TRAIN_2023,./train/TRAIN_2023.mp4,0,0.0,-1,-1
TRAIN_2024,./train/TRAIN_2024.mp4,3,2.0,1,0
TRAIN_2025,./train/TRAIN_2025.mp4,7,1.0,0,0
TRAIN_2026,./train/TRAIN_2026.mp4,0,0.0,-1,-1
TRAIN_2027,./train/TRAIN_2027.mp4,0,0.0,-1,-1
TRAIN_2028,./train/TRAIN_2028.mp4,2,2.0,0,1
TRAIN_2029,./train/TRAIN_2029.mp4,0,0.0,-1,-1
TRAIN_2030,./train/TRAIN_2030.mp4,0,0.0,-1,-1
TRAIN_2031,./train/TRAIN_2031.mp4,0,0.0,-1,-1
TRAIN_2032,./train/TRAIN_2032.mp4,0,0.0,-1,-1
TRAIN_2033,./train/TRAIN_2033.mp4,8,1.0,0,1
TRAIN_2034,./train/TRAIN_2034.mp4,0,0.0,-1,-1
TRAIN_2035,./train/TRAIN_2035.mp4,0,0.0,-1,-1
TRAIN_2036,./train/TRAIN_2036.mp4,0,0.0,-1,-1
TRAIN_2037,./train/TRAIN_2037.mp4,0,0.0,-1,-1
TRAIN_2038,./train/TRAIN_2038.mp4,0,0.0,-1,-1
TRAIN_2039,./train/TRAIN_2039.mp4,0,0.0,-1,-1
TRAIN_2040,./train/TRAIN_2040.mp4,7,1.0,0,0
TRAIN_2041,./train/TRAIN_2041.mp4,7,1.0,0,0
TRAIN_2042,./train/TRAIN_2042.mp4,1,2.0,0,0
TRAIN_2043,./train/TRAIN_2043.mp4,1,2.0,0,0
TRAIN_2044,./train/TRAIN_2044.mp4,0,0.0,-1,-1
TRAIN_2045,./train/TRAIN_2045.mp4,0,0.0,-1,-1
TRAIN_2046,./train/TRAIN_2046.mp4,1,2.0,0,0
TRAIN_2047,./train/TRAIN_2047.mp4,0,0.0,-1,-1
TRAIN_2048,./train/TRAIN_2048.mp4,0,0.0,-1,-1
TRAIN_2049,./train/TRAIN_2049.mp4,0,0.0,-1,-1
TRAIN_2050,./train/TRAIN_2050.mp4,0,0.0,-1,-1
TRAIN_2051,./train/TRAIN_2051.mp4,7,1.0,0,0
TRAIN_2052,./train/TRAIN_2052.mp4,0,0.0,-1,-1
TRAIN_2053,./train/TRAIN_2053.mp4,0,0.0,-1,-1
TRAIN_2054,./train/TRAIN_2054.mp4,0,0.0,-1,-1
TRAIN_2055,./train/TRAIN_2055.mp4,2,2.0,0,1
TRAIN_2056,./train/TRAIN_2056.mp4,0,0.0,-1,-1
TRAIN_2057,./train/TRAIN_2057.mp4,0,0.0,-1,-1
TRAIN_2058,./train/TRAIN_2058.mp4,3,2.0,1,0
TRAIN_2059,./train/TRAIN_2059.mp4,1,2.0,0,0
TRAIN_2060,./train/TRAIN_2060.mp4,0,0.0,-1,-1
TRAIN_2061,./train/TRAIN_2061.mp4,0,0.0,-1,-1
TRAIN_2062,./train/TRAIN_2062.mp4,0,0.0,-1,-1
TRAIN_2063,./train/TRAIN_2063.mp4,1,2.0,0,0
TRAIN_2064,./train/TRAIN_2064.mp4,0,0.0,-1,-1
TRAIN_2065,./train/TRAIN_2065.mp4,0,0.0,-1,-1
TRAIN_2066,./train/TRAIN_2066.mp4,0,0.0,-1,-1
TRAIN_2067,./train/TRAIN_2067.mp4,0,0.0,-1,-1
TRAIN_2068,./train/TRAIN_2068.mp4,0,0.0,-1,-1
TRAIN_2069,./train/TRAIN_2069.mp4,0,0.0,-1,-1
TRAIN_2070,./train/TRAIN_2070.mp4,0,0.0,-1,-1
TRAIN_2071,./train/TRAIN_2071.mp4,0,0.0,-1,-1
TRAIN_2072,./train/TRAIN_2072.mp4,9,1.0,1,0
TRAIN_2073,./train/TRAIN_2073.mp4,7,1.0,0,0
TRAIN_2074,./train/TRAIN_2074.mp4,1,2.0,0,0
TRAIN_2075,./train/TRAIN_2075.mp4,0,0.0,-1,-1
TRAIN_2076,./train/TRAIN_2076.mp4,7,1.0,0,0
TRAIN_2077,./train/TRAIN_2077.mp4,0,0.0,-1,-1
TRAIN_2078,./train/TRAIN_2078.mp4,3,2.0,1,0
TRAIN_2079,./train/TRAIN_2079.mp4,0,0.0,-1,-1
TRAIN_2080,./train/TRAIN_2080.mp4,0,0.0,-1,-1
TRAIN_2081,./train/TRAIN_2081.mp4,0,0.0,-1,-1
TRAIN_2082,./train/TRAIN_2082.mp4,1,2.0,0,0
TRAIN_2083,./train/TRAIN_2083.mp4,0,0.0,-1,-1
TRAIN_2084,./train/TRAIN_2084.mp4,0,0.0,-1,-1
TRAIN_2085,./train/TRAIN_2085.mp4,0,0.0,-1,-1
TRAIN_2086,./train/TRAIN_2086.mp4,0,0.0,-1,-1
TRAIN_2087,./train/TRAIN_2087.mp4,0,0.0,-1,-1
TRAIN_2088,./train/TRAIN_2088.mp4,0,0.0,-1,-1
TRAIN_2089,./train/TRAIN_2089.mp4,0,0.0,-1,-1
TRAIN_2090,./train/TRAIN_2090.mp4,0,0.0,-1,-1
TRAIN_2091,./train/TRAIN_2091.mp4,0,0.0,-1,-1
TRAIN_2092,./train/TRAIN_2092.mp4,0,0.0,-1,-1
TRAIN_2093,./train/TRAIN_2093.mp4,0,0.0,-1,-1
TRAIN_2094,./train/TRAIN_2094.mp4,5,2.0,2,0
TRAIN_2095,./train/TRAIN_2095.mp4,0,0.0,-1,-1
TRAIN_2096,./train/TRAIN_2096.mp4,7,1.0,0,0
TRAIN_2097,./train/TRAIN_2097.mp4,0,0.0,-1,-1
TRAIN_2098,./train/TRAIN_2098.mp4,0,0.0,-1,-1
TRAIN_2099,./train/TRAIN_2099.mp4,0,0.0,-1,-1
TRAIN_2100,./train/TRAIN_2100.mp4,0,0.0,-1,-1
TRAIN_2101,./train/TRAIN_2101.mp4,0,0.0,-1,-1
TRAIN_2102,./train/TRAIN_2102.mp4,0,0.0,-1,-1
TRAIN_2103,./train/TRAIN_2103.mp4,0,0.0,-1,-1
TRAIN_2104,./train/TRAIN_2104.mp4,8,1.0,0,1
TRAIN_2105,./train/TRAIN_2105.mp4,0,0.0,-1,-1
TRAIN_2106,./train/TRAIN_2106.mp4,0,0.0,-1,-1
TRAIN_2107,./train/TRAIN_2107.mp4,0,0.0,-1,-1
TRAIN_2108,./train/TRAIN_2108.mp4,9,1.0,1,0
TRAIN_2109,./train/TRAIN_2109.mp4,0,0.0,-1,-1
TRAIN_2110,./train/TRAIN_2110.mp4,0,0.0,-1,-1
TRAIN_2111,./train/TRAIN_2111.mp4,0,0.0,-1,-1
TRAIN_2112,./train/TRAIN_2112.mp4,7,1.0,0,0
TRAIN_2113,./train/TRAIN_2113.mp4,0,0.0,-1,-1
TRAIN_2114,./train/TRAIN_2114.mp4,7,1.0,0,0
TRAIN_2115,./train/TRAIN_2115.mp4,0,0.0,-1,-1
TRAIN_2116,./train/TRAIN_2116.mp4,0,0.0,-1,-1
TRAIN_2117,./train/TRAIN_2117.mp4,0,0.0,-1,-1
TRAIN_2118,./train/TRAIN_2118.mp4,0,0.0,-1,-1
TRAIN_2119,./train/TRAIN_2119.mp4,0,0.0,-1,-1
TRAIN_2120,./train/TRAIN_2120.mp4,0,0.0,-1,-1
TRAIN_2121,./train/TRAIN_2121.mp4,1,2.0,0,0
TRAIN_2122,./train/TRAIN_2122.mp4,8,1.0,0,1
TRAIN_2123,./train/TRAIN_2123.mp4,0,0.0,-1,-1
TRAIN_2124,./train/TRAIN_2124.mp4,0,0.0,-1,-1
TRAIN_2125,./train/TRAIN_2125.mp4,1,2.0,0,0
TRAIN_2126,./train/TRAIN_2126.mp4,0,0.0,-1,-1
TRAIN_2127,./train/TRAIN_2127.mp4,0,0.0,-1,-1
TRAIN_2128,./train/TRAIN_2128.mp4,12,1.0,2,1
TRAIN_2129,./train/TRAIN_2129.mp4,0,0.0,-1,-1
TRAIN_2130,./train/TRAIN_2130.mp4,0,0.0,-1,-1
TRAIN_2131,./train/TRAIN_2131.mp4,0,0.0,-1,-1
TRAIN_2132,./train/TRAIN_2132.mp4,0,0.0,-1,-1
TRAIN_2133,./train/TRAIN_2133.mp4,0,0.0,-1,-1
TRAIN_2134,./train/TRAIN_2134.mp4,0,0.0,-1,-1
TRAIN_2135,./train/TRAIN_2135.mp4,7,1.0,0,0
TRAIN_2136,./train/TRAIN_2136.mp4,0,0.0,-1,-1
TRAIN_2137,./train/TRAIN_2137.mp4,7,1.0,0,0
TRAIN_2138,./train/TRAIN_2138.mp4,0,0.0,-1,-1
TRAIN_2139,./train/TRAIN_2139.mp4,0,0.0,-1,-1
TRAIN_2140,./train/TRAIN_2140.mp4,1,2.0,0,0
TRAIN_2141,./train/TRAIN_2141.mp4,7,1.0,0,0
TRAIN_2142,./train/TRAIN_2142.mp4,0,0.0,-1,-1
TRAIN_2143,./train/TRAIN_2143.mp4,3,2.0,1,0
TRAIN_2144,./train/TRAIN_2144.mp4,7,1.0,0,0
TRAIN_2145,./train/TRAIN_2145.mp4,0,0.0,-1,-1
TRAIN_2146,./train/TRAIN_2146.mp4,0,0.0,-1,-1
TRAIN_2147,./train/TRAIN_2147.mp4,9,1.0,1,0
TRAIN_2148,./train/TRAIN_2148.mp4,1,2.0,0,0
TRAIN_2149,./train/TRAIN_2149.mp4,0,0.0,-1,-1
TRAIN_2150,./train/TRAIN_2150.mp4,0,0.0,-1,-1
TRAIN_2151,./train/TRAIN_2151.mp4,0,0.0,-1,-1
TRAIN_2152,./train/TRAIN_2152.mp4,0,0.0,-1,-1
TRAIN_2153,./train/TRAIN_2153.mp4,0,0.0,-1,-1
TRAIN_2154,./train/TRAIN_2154.mp4,0,0.0,-1,-1
TRAIN_2155,./train/TRAIN_2155.mp4,1,2.0,0,0
TRAIN_2156,./train/TRAIN_2156.mp4,0,0.0,-1,-1
TRAIN_2157,./train/TRAIN_2157.mp4,0,0.0,-1,-1
TRAIN_2158,./train/TRAIN_2158.mp4,7,1.0,0,0
TRAIN_2159,./train/TRAIN_2159.mp4,1,2.0,0,0
TRAIN_2160,./train/TRAIN_2160.mp4,7,1.0,0,0
TRAIN_2161,./train/TRAIN_2161.mp4,0,0.0,-1,-1
TRAIN_2162,./train/TRAIN_2162.mp4,7,1.0,0,0
TRAIN_2163,./train/TRAIN_2163.mp4,7,1.0,0,0
TRAIN_2164,./train/TRAIN_2164.mp4,0,0.0,-1,-1
TRAIN_2165,./train/TRAIN_2165.mp4,3,2.0,1,0
TRAIN_2166,./train/TRAIN_2166.mp4,3,2.0,1,0
TRAIN_2167,./train/TRAIN_2167.mp4,9,1.0,1,0
TRAIN_2168,./train/TRAIN_2168.mp4,0,0.0,-1,-1
TRAIN_2169,./train/TRAIN_2169.mp4,0,0.0,-1,-1
TRAIN_2170,./train/TRAIN_2170.mp4,0,0.0,-1,-1
TRAIN_2171,./train/TRAIN_2171.mp4,1,2.0,0,0
TRAIN_2172,./train/TRAIN_2172.mp4,0,0.0,-1,-1
TRAIN_2173,./train/TRAIN_2173.mp4,0,0.0,-1,-1
TRAIN_2174,./train/TRAIN_2174.mp4,0,0.0,-1,-1
TRAIN_2175,./train/TRAIN_2175.mp4,1,2.0,0,0
TRAIN_2176,./train/TRAIN_2176.mp4,0,0.0,-1,-1
TRAIN_2177,./train/TRAIN_2177.mp4,0,0.0,-1,-1
TRAIN_2178,./train/TRAIN_2178.mp4,9,1.0,1,0
TRAIN_2179,./train/TRAIN_2179.mp4,0,0.0,-1,-1
TRAIN_2180,./train/TRAIN_2180.mp4,2,2.0,0,1
TRAIN_2181,./train/TRAIN_2181.mp4,0,0.0,-1,-1
TRAIN_2182,./train/TRAIN_2182.mp4,0,0.0,-1,-1
TRAIN_2183,./train/TRAIN_2183.mp4,0,0.0,-1,-1
TRAIN_2184,./train/TRAIN_2184.mp4,0,0.0,-1,-1
TRAIN_2185,./train/TRAIN_2185.mp4,0,0.0,-1,-1
TRAIN_2186,./train/TRAIN_2186.mp4,1,2.0,0,0
TRAIN_2187,./train/TRAIN_2187.mp4,12,1.0,2,1
TRAIN_2188,./train/TRAIN_2188.mp4,0,0.0,-1,-1
TRAIN_2189,./train/TRAIN_2189.mp4,1,2.0,0,0
TRAIN_2190,./train/TRAIN_2190.mp4,1,2.0,0,0
TRAIN_2191,./train/TRAIN_2191.mp4,3,2.0,1,0
TRAIN_2192,./train/TRAIN_2192.mp4,4,2.0,1,1
TRAIN_2193,./train/TRAIN_2193.mp4,2,2.0,0,1
TRAIN_2194,./train/TRAIN_2194.mp4,0,0.0,-1,-1
TRAIN_2195,./train/TRAIN_2195.mp4,1,2.0,0,0
TRAIN_2196,./train/TRAIN_2196.mp4,0,0.0,-1,-1
TRAIN_2197,./train/TRAIN_2197.mp4,1,2.0,0,0
TRAIN_2198,./train/TRAIN_2198.mp4,8,1.0,0,1
TRAIN_2199,./train/TRAIN_2199.mp4,1,2.0,0,0
TRAIN_2200,./train/TRAIN_2200.mp4,0,0.0,-1,-1
TRAIN_2201,./train/TRAIN_2201.mp4,0,0.0,-1,-1
TRAIN_2202,./train/TRAIN_2202.mp4,0,0.0,-1,-1
TRAIN_2203,./train/TRAIN_2203.mp4,3,2.0,1,0
TRAIN_2204,./train/TRAIN_2204.mp4,7,1.0,0,0
TRAIN_2205,./train/TRAIN_2205.mp4,0,0.0,-1,-1
TRAIN_2206,./train/TRAIN_2206.mp4,0,0.0,-1,-1
TRAIN_2207,./train/TRAIN_2207.mp4,9,1.0,1,0
TRAIN_2208,./train/TRAIN_2208.mp4,0,0.0,-1,-1
TRAIN_2209,./train/TRAIN_2209.mp4,0,0.0,-1,-1
TRAIN_2210,./train/TRAIN_2210.mp4,0,0.0,-1,-1
TRAIN_2211,./train/TRAIN_2211.mp4,0,0.0,-1,-1
TRAIN_2212,./train/TRAIN_2212.mp4,0,0.0,-1,-1
TRAIN_2213,./train/TRAIN_2213.mp4,7,1.0,0,0
TRAIN_2214,./train/TRAIN_2214.mp4,0,0.0,-1,-1
TRAIN_2215,./train/TRAIN_2215.mp4,0,0.0,-1,-1
TRAIN_2216,./train/TRAIN_2216.mp4,0,0.0,-1,-1
TRAIN_2217,./train/TRAIN_2217.mp4,0,0.0,-1,-1
TRAIN_2218,./train/TRAIN_2218.mp4,1,2.0,0,0
TRAIN_2219,./train/TRAIN_2219.mp4,0,0.0,-1,-1
TRAIN_2220,./train/TRAIN_2220.mp4,1,2.0,0,0
TRAIN_2221,./train/TRAIN_2221.mp4,0,0.0,-1,-1
TRAIN_2222,./train/TRAIN_2222.mp4,1,2.0,0,0
TRAIN_2223,./train/TRAIN_2223.mp4,7,1.0,0,0
TRAIN_2224,./train/TRAIN_2224.mp4,7,1.0,0,0
TRAIN_2225,./train/TRAIN_2225.mp4,0,0.0,-1,-1
TRAIN_2226,./train/TRAIN_2226.mp4,0,0.0,-1,-1
TRAIN_2227,./train/TRAIN_2227.mp4,0,0.0,-1,-1
TRAIN_2228,./train/TRAIN_2228.mp4,0,0.0,-1,-1
TRAIN_2229,./train/TRAIN_2229.mp4,0,0.0,-1,-1
TRAIN_2230,./train/TRAIN_2230.mp4,1,2.0,0,0
TRAIN_2231,./train/TRAIN_2231.mp4,4,2.0,1,1
TRAIN_2232,./train/TRAIN_2232.mp4,0,0.0,-1,-1
TRAIN_2233,./train/TRAIN_2233.mp4,0,0.0,-1,-1
TRAIN_2234,./train/TRAIN_2234.mp4,0,0.0,-1,-1
TRAIN_2235,./train/TRAIN_2235.mp4,0,0.0,-1,-1
TRAIN_2236,./train/TRAIN_2236.mp4,8,1.0,0,1
TRAIN_2237,./train/TRAIN_2237.mp4,0,0.0,-1,-1
TRAIN_2238,./train/TRAIN_2238.mp4,0,0.0,-1,-1
TRAIN_2239,./train/TRAIN_2239.mp4,7,1.0,0,0
TRAIN_2240,./train/TRAIN_2240.mp4,7,1.0,0,0
TRAIN_2241,./train/TRAIN_2241.mp4,0,0.0,-1,-1
TRAIN_2242,./train/TRAIN_2242.mp4,7,1.0,0,0
TRAIN_2243,./train/TRAIN_2243.mp4,0,0.0,-1,-1
TRAIN_2244,./train/TRAIN_2244.mp4,0,0.0,-1,-1
TRAIN_2245,./train/TRAIN_2245.mp4,0,0.0,-1,-1
TRAIN_2246,./train/TRAIN_2246.mp4,9,1.0,1,0
TRAIN_2247,./train/TRAIN_2247.mp4,0,0.0,-1,-1
TRAIN_2248,./train/TRAIN_2248.mp4,1,2.0,0,0
TRAIN_2249,./train/TRAIN_2249.mp4,1,2.0,0,0
TRAIN_2250,./train/TRAIN_2250.mp4,0,0.0,-1,-1
TRAIN_2251,./train/TRAIN_2251.mp4,7,1.0,0,0
TRAIN_2252,./train/TRAIN_2252.mp4,0,0.0,-1,-1
TRAIN_2253,./train/TRAIN_2253.mp4,0,0.0,-1,-1
TRAIN_2254,./train/TRAIN_2254.mp4,0,0.0,-1,-1
TRAIN_2255,./train/TRAIN_2255.mp4,0,0.0,-1,-1
TRAIN_2256,./train/TRAIN_2256.mp4,0,0.0,-1,-1
TRAIN_2257,./train/TRAIN_2257.mp4,0,0.0,-1,-1
TRAIN_2258,./train/TRAIN_2258.mp4,1,2.0,0,0
TRAIN_2259,./train/TRAIN_2259.mp4,0,0.0,-1,-1
TRAIN_2260,./train/TRAIN_2260.mp4,7,1.0,0,0
TRAIN_2261,./train/TRAIN_2261.mp4,0,0.0,-1,-1
TRAIN_2262,./train/TRAIN_2262.mp4,0,0.0,-1,-1
TRAIN_2263,./train/TRAIN_2263.mp4,1,2.0,0,0
TRAIN_2264,./train/TRAIN_2264.mp4,0,0.0,-1,-1
TRAIN_2265,./train/TRAIN_2265.mp4,7,1.0,0,0
TRAIN_2266,./train/TRAIN_2266.mp4,0,0.0,-1,-1
TRAIN_2267,./train/TRAIN_2267.mp4,0,0.0,-1,-1
TRAIN_2268,./train/TRAIN_2268.mp4,0,0.0,-1,-1
TRAIN_2269,./train/TRAIN_2269.mp4,0,0.0,-1,-1
TRAIN_2270,./train/TRAIN_2270.mp4,0,0.0,-1,-1
TRAIN_2271,./train/TRAIN_2271.mp4,0,0.0,-1,-1
TRAIN_2272,./train/TRAIN_2272.mp4,0,0.0,-1,-1
TRAIN_2273,./train/TRAIN_2273.mp4,11,1.0,2,0
TRAIN_2274,./train/TRAIN_2274.mp4,0,0.0,-1,-1
TRAIN_2275,./train/TRAIN_2275.mp4,4,2.0,1,1
TRAIN_2276,./train/TRAIN_2276.mp4,0,0.0,-1,-1
TRAIN_2277,./train/TRAIN_2277.mp4,0,0.0,-1,-1
TRAIN_2278,./train/TRAIN_2278.mp4,0,0.0,-1,-1
TRAIN_2279,./train/TRAIN_2279.mp4,0,0.0,-1,-1
TRAIN_2280,./train/TRAIN_2280.mp4,0,0.0,-1,-1
TRAIN_2281,./train/TRAIN_2281.mp4,1,2.0,0,0
TRAIN_2282,./train/TRAIN_2282.mp4,0,0.0,-1,-1
TRAIN_2283,./train/TRAIN_2283.mp4,1,2.0,0,0
TRAIN_2284,./train/TRAIN_2284.mp4,1,2.0,0,0
TRAIN_2285,./train/TRAIN_2285.mp4,0,0.0,-1,-1
TRAIN_2286,./train/TRAIN_2286.mp4,0,0.0,-1,-1
TRAIN_2287,./train/TRAIN_2287.mp4,11,1.0,2,0
TRAIN_2288,./train/TRAIN_2288.mp4,0,0.0,-1,-1
TRAIN_2289,./train/TRAIN_2289.mp4,0,0.0,-1,-1
TRAIN_2290,./train/TRAIN_2290.mp4,1,2.0,0,0
TRAIN_2291,./train/TRAIN_2291.mp4,3,2.0,1,0
TRAIN_2292,./train/TRAIN_2292.mp4,0,0.0,-1,-1
TRAIN_2293,./train/TRAIN_2293.mp4,4,2.0,1,1
TRAIN_2294,./train/TRAIN_2294.mp4,0,0.0,-1,-1
TRAIN_2295,./train/TRAIN_2295.mp4,3,2.0,1,0
TRAIN_2296,./train/TRAIN_2296.mp4,0,0.0,-1,-1
TRAIN_2297,./train/TRAIN_2297.mp4,0,0.0,-1,-1
TRAIN_2298,./train/TRAIN_2298.mp4,1,2.0,0,0
TRAIN_2299,./train/TRAIN_2299.mp4,3,2.0,1,0
TRAIN_2300,./train/TRAIN_2300.mp4,0,0.0,-1,-1
TRAIN_2301,./train/TRAIN_2301.mp4,0,0.0,-1,-1
TRAIN_2302,./train/TRAIN_2302.mp4,7,1.0,0,0
TRAIN_2303,./train/TRAIN_2303.mp4,0,0.0,-1,-1
TRAIN_2304,./train/TRAIN_2304.mp4,7,1.0,0,0
TRAIN_2305,./train/TRAIN_2305.mp4,1,2.0,0,0
